armyPerception,civilianPerception,percentCivilianGlassesWearers,redCrossPerception,totalNumberArmy,totalNumberCivilians,totalNumberRedCross,totalZombified
2.09931640625,2.6502929687499996,0.5009765625,1.92978515625,10,100,10,4
2.09931640625,2.6502929687499996,0.5009765625,1.92978515625,10,100,10,4
2.09931640625,2.6502929687499996,0.5009765625,1.92978515625,10,100,10,25
2.09931640625,2.6502929687499996,0.5009765625,1.92978515625,10,100,10,14
3.64931640625,4.20029296875,9.765625E-4,3.47978515625,10,100,10,5
3.64931640625,4.20029296875,9.765625E-4,3.47978515625,10,100,10,18
3.64931640625,4.20029296875,9.765625E-4,3.47978515625,10,100,10,7
3.64931640625,4.20029296875,9.765625E-4,3.47978515625,10,100,10,6
3.64931640625,4.20029296875,9.765625E-4,3.47978515625,10,100,10,4
3.64931640625,4.20029296875,9.765625E-4,3.47978515625,10,100,10,4
3.64931640625,4.20029296875,9.765625E-4,3.47978515625,10,100,10,5
3.64931640625,4.20029296875,9.765625E-4,3.47978515625,10,100,10,8
3.64931640625,4.20029296875,9.765625E-4,3.47978515625,10,100,10,11
2.87431640625,3.42529296875,0.7509765625,2.70478515625,10,100,10,1
3.64931640625,4.20029296875,9.765625E-4,3.47978515625,10,100,10,27
2.87431640625,3.42529296875,0.7509765625,2.70478515625,10,100,10,6
2.87431640625,3.42529296875,0.7509765625,2.70478515625,10,100,10,3
2.87431640625,3.42529296875,0.7509765625,2.70478515625,10,100,10,5
2.87431640625,3.42529296875,0.7509765625,2.70478515625,10,100,10,7
2.87431640625,3.42529296875,0.7509765625,2.70478515625,10,100,10,4
2.87431640625,3.42529296875,0.7509765625,2.70478515625,10,100,10,5
2.87431640625,3.42529296875,0.7509765625,2.70478515625,10,100,10,7
2.87431640625,3.42529296875,0.7509765625,2.70478515625,10,100,10,14
2.87431640625,3.42529296875,0.7509765625,2.70478515625,10,100,10,4
4.42431640625,1.87529296875,0.2509765625,4.25478515625,10,100,10,3
4.42431640625,1.87529296875,0.2509765625,4.25478515625,10,100,10,13
4.42431640625,1.87529296875,0.2509765625,4.25478515625,10,100,10,11
4.42431640625,1.87529296875,0.2509765625,4.25478515625,10,100,10,8
4.42431640625,1.87529296875,0.2509765625,4.25478515625,10,100,10,5
4.42431640625,1.87529296875,0.2509765625,4.25478515625,10,100,10,4
4.42431640625,1.87529296875,0.2509765625,4.25478515625,10,100,10,7
4.42431640625,1.87529296875,0.2509765625,4.25478515625,10,100,10,17
4.42431640625,1.87529296875,0.2509765625,4.25478515625,10,100,10,11
4.42431640625,1.87529296875,0.2509765625,4.25478515625,10,100,10,3
2.598828125,2.041796875,0.58984375,2.671484375,10,100,10,4
2.598828125,2.041796875,0.58984375,2.671484375,10,100,10,5
2.598828125,2.041796875,0.58984375,2.671484375,10,100,10,2
2.598828125,2.041796875,0.58984375,2.671484375,10,100,10,11
2.598828125,2.041796875,0.58984375,2.671484375,10,100,10,10
2.598828125,2.041796875,0.58984375,2.671484375,10,100,10,11
2.598828125,2.041796875,0.58984375,2.671484375,10,100,10,6
2.598828125,2.041796875,0.58984375,2.671484375,10,100,10,10
2.598828125,2.041796875,0.58984375,2.671484375,10,100,10,20
2.598828125,2.041796875,0.58984375,2.671484375,10,100,10,10
4.148828125,3.591796875,0.08984375,4.221484375,10,100,10,4
4.148828125,3.591796875,0.08984375,4.221484375,10,100,10,4
4.148828125,3.591796875,0.08984375,4.221484375,10,100,10,10
4.148828125,3.591796875,0.08984375,4.221484375,10,100,10,1
4.148828125,3.591796875,0.08984375,4.221484375,10,100,10,3
4.148828125,3.591796875,0.08984375,4.221484375,10,100,10,5
4.148828125,3.591796875,0.08984375,4.221484375,10,100,10,5
4.148828125,3.591796875,0.08984375,4.221484375,10,100,10,7
4.148828125,3.591796875,0.08984375,4.221484375,10,100,10,1
4.148828125,3.591796875,0.08984375,4.221484375,10,100,10,18
1.823828125,4.366796875,0.83984375,1.896484375,10,100,10,6
1.823828125,4.366796875,0.83984375,1.896484375,10,100,10,12
1.823828125,4.366796875,0.83984375,1.896484375,10,100,10,4
1.823828125,4.366796875,0.83984375,1.896484375,10,100,10,5
1.823828125,4.366796875,0.83984375,1.896484375,10,100,10,6
1.823828125,4.366796875,0.83984375,1.896484375,10,100,10,12
1.823828125,4.366796875,0.83984375,1.896484375,10,100,10,4
1.823828125,4.366796875,0.83984375,1.896484375,10,100,10,7
1.823828125,4.366796875,0.83984375,1.896484375,10,100,10,5
1.823828125,4.366796875,0.83984375,1.896484375,10,100,10,4
3.373828125,2.8167968749999996,0.33984375,3.446484375,10,100,10,2
3.373828125,2.8167968749999996,0.33984375,3.446484375,10,100,10,5
3.373828125,2.8167968749999996,0.33984375,3.446484375,10,100,10,9
3.373828125,2.8167968749999996,0.33984375,3.446484375,10,100,10,4
3.373828125,2.8167968749999996,0.33984375,3.446484375,10,100,10,3
3.373828125,2.8167968749999996,0.33984375,3.446484375,10,100,10,3
3.373828125,2.8167968749999996,0.33984375,3.446484375,10,100,10,3
3.373828125,2.8167968749999996,0.33984375,3.446484375,10,100,10,7
3.373828125,2.8167968749999996,0.33984375,3.446484375,10,100,10,21
3.373828125,2.8167968749999996,0.33984375,3.446484375,10,100,10,0
1.436328125,2.429296875,0.46484375,3.833984375,10,100,10,11
1.436328125,2.429296875,0.46484375,3.833984375,10,100,10,16
1.436328125,2.429296875,0.46484375,3.833984375,10,100,10,9
1.436328125,2.429296875,0.46484375,3.833984375,10,100,10,8
1.436328125,2.429296875,0.46484375,3.833984375,10,100,10,15
1.436328125,2.429296875,0.46484375,3.833984375,10,100,10,9
1.436328125,2.429296875,0.46484375,3.833984375,10,100,10,9
1.436328125,2.429296875,0.46484375,3.833984375,10,100,10,8
1.436328125,2.429296875,0.46484375,3.833984375,10,100,10,10
1.436328125,2.429296875,0.46484375,3.833984375,10,100,10,22
2.986328125,3.979296875,0.96484375,2.283984375,10,100,10,3
2.986328125,3.979296875,0.96484375,2.283984375,10,100,10,5
2.986328125,3.979296875,0.96484375,2.283984375,10,100,10,2
2.986328125,3.979296875,0.96484375,2.283984375,10,100,10,4
2.986328125,3.979296875,0.96484375,2.283984375,10,100,10,6
2.986328125,3.979296875,0.96484375,2.283984375,10,100,10,4
2.986328125,3.979296875,0.96484375,2.283984375,10,100,10,3
2.986328125,3.979296875,0.96484375,2.283984375,10,100,10,2
2.986328125,3.979296875,0.96484375,2.283984375,10,100,10,4
2.986328125,3.979296875,0.96484375,2.283984375,10,100,10,2
2.211328125,3.204296875,0.21484375,3.0589843749999996,10,100,10,7
2.211328125,3.204296875,0.21484375,3.0589843749999996,10,100,10,6
2.211328125,3.204296875,0.21484375,3.0589843749999996,10,100,10,4
2.211328125,3.204296875,0.21484375,3.0589843749999996,10,100,10,9
2.211328125,3.204296875,0.21484375,3.0589843749999996,10,100,10,13
2.211328125,3.204296875,0.21484375,3.0589843749999996,10,100,10,6
2.211328125,3.204296875,0.21484375,3.0589843749999996,10,100,10,15
2.211328125,3.204296875,0.21484375,3.0589843749999996,10,100,10,4
2.211328125,3.204296875,0.21484375,3.0589843749999996,10,100,10,18
2.211328125,3.204296875,0.21484375,3.0589843749999996,10,100,10,4
3.761328125,1.654296875,0.71484375,1.5089843749999998,10,100,10,1
3.761328125,1.654296875,0.71484375,1.5089843749999998,10,100,10,3
3.761328125,1.654296875,0.71484375,1.5089843749999998,10,100,10,4
3.761328125,1.654296875,0.71484375,1.5089843749999998,10,100,10,10
3.761328125,1.654296875,0.71484375,1.5089843749999998,10,100,10,7
3.761328125,1.654296875,0.71484375,1.5089843749999998,10,100,10,3
3.761328125,1.654296875,0.71484375,1.5089843749999998,10,100,10,6
3.761328125,1.654296875,0.71484375,1.5089843749999998,10,100,10,11
3.761328125,1.654296875,0.71484375,1.5089843749999998,10,100,10,9
3.761328125,1.654296875,0.71484375,1.5089843749999998,10,100,10,3
2.308203125,1.7511718749999998,0.30859375,4.124609375,10,100,10,22
2.308203125,1.7511718749999998,0.30859375,4.124609375,10,100,10,11
2.308203125,1.7511718749999998,0.30859375,4.124609375,10,100,10,9
2.308203125,1.7511718749999998,0.30859375,4.124609375,10,100,10,7
2.308203125,1.7511718749999998,0.30859375,4.124609375,10,100,10,15
2.308203125,1.7511718749999998,0.30859375,4.124609375,10,100,10,5
2.308203125,1.7511718749999998,0.30859375,4.124609375,10,100,10,5
2.308203125,1.7511718749999998,0.30859375,4.124609375,10,100,10,11
2.308203125,1.7511718749999998,0.30859375,4.124609375,10,100,10,9
2.308203125,1.7511718749999998,0.30859375,4.124609375,10,100,10,9
3.858203125,3.3011718749999996,0.80859375,2.5746093749999996,10,100,10,2
3.858203125,3.3011718749999996,0.80859375,2.5746093749999996,10,100,10,5
3.858203125,3.3011718749999996,0.80859375,2.5746093749999996,10,100,10,1
3.858203125,3.3011718749999996,0.80859375,2.5746093749999996,10,100,10,3
3.858203125,3.3011718749999996,0.80859375,2.5746093749999996,10,100,10,9
3.858203125,3.3011718749999996,0.80859375,2.5746093749999996,10,100,10,3
3.858203125,3.3011718749999996,0.80859375,2.5746093749999996,10,100,10,3
3.858203125,3.3011718749999996,0.80859375,2.5746093749999996,10,100,10,7
3.858203125,3.3011718749999996,0.80859375,2.5746093749999996,10,100,10,6
3.858203125,3.3011718749999996,0.80859375,2.5746093749999996,10,100,10,5
1.533203125,4.076171875,0.05859375,3.349609375,10,100,10,12
1.533203125,4.076171875,0.05859375,3.349609375,10,100,10,4
1.533203125,4.076171875,0.05859375,3.349609375,10,100,10,19
1.533203125,4.076171875,0.05859375,3.349609375,10,100,10,34
1.533203125,4.076171875,0.05859375,3.349609375,10,100,10,13
1.533203125,4.076171875,0.05859375,3.349609375,10,100,10,21
1.533203125,4.076171875,0.05859375,3.349609375,10,100,10,3
1.533203125,4.076171875,0.05859375,3.349609375,10,100,10,10
1.533203125,4.076171875,0.05859375,3.349609375,10,100,10,9
1.533203125,4.076171875,0.05859375,3.349609375,10,100,10,24
3.083203125,2.526171875,0.55859375,1.799609375,10,100,10,3
3.083203125,2.526171875,0.55859375,1.799609375,10,100,10,21
3.083203125,2.526171875,0.55859375,1.799609375,10,100,10,4
3.083203125,2.526171875,0.55859375,1.799609375,10,100,10,6
3.083203125,2.526171875,0.55859375,1.799609375,10,100,10,5
3.083203125,2.526171875,0.55859375,1.799609375,10,100,10,4
3.083203125,2.526171875,0.55859375,1.799609375,10,100,10,2
3.083203125,2.526171875,0.55859375,1.799609375,10,100,10,4
3.083203125,2.526171875,0.55859375,1.799609375,10,100,10,16
3.083203125,2.526171875,0.55859375,1.799609375,10,100,10,11
1.920703125,2.913671875,0.68359375,2.187109375,10,100,10,16
1.920703125,2.913671875,0.68359375,2.187109375,10,100,10,6
1.920703125,2.913671875,0.68359375,2.187109375,10,100,10,8
1.920703125,2.913671875,0.68359375,2.187109375,10,100,10,10
1.920703125,2.913671875,0.68359375,2.187109375,10,100,10,9
1.920703125,2.913671875,0.68359375,2.187109375,10,100,10,5
1.920703125,2.913671875,0.68359375,2.187109375,10,100,10,5
1.920703125,2.913671875,0.68359375,2.187109375,10,100,10,1
1.920703125,2.913671875,0.68359375,2.187109375,10,100,10,8
1.920703125,2.913671875,0.68359375,2.187109375,10,100,10,9
3.470703125,4.463671875,0.18359375,3.737109375,10,100,10,2
3.470703125,4.463671875,0.18359375,3.737109375,10,100,10,8
3.470703125,4.463671875,0.18359375,3.737109375,10,100,10,14
3.470703125,4.463671875,0.18359375,3.737109375,10,100,10,4
3.470703125,4.463671875,0.18359375,3.737109375,10,100,10,8
3.470703125,4.463671875,0.18359375,3.737109375,10,100,10,3
3.470703125,4.463671875,0.18359375,3.737109375,10,100,10,3
3.470703125,4.463671875,0.18359375,3.737109375,10,100,10,9
3.470703125,4.463671875,0.18359375,3.737109375,10,100,10,5
3.470703125,4.463671875,0.18359375,3.737109375,10,100,10,9
2.6957031249999996,3.688671875,0.93359375,1.412109375,10,100,10,6
2.6957031249999996,3.688671875,0.93359375,1.412109375,10,100,10,6
2.6957031249999996,3.688671875,0.93359375,1.412109375,10,100,10,1
2.6957031249999996,3.688671875,0.93359375,1.412109375,10,100,10,3
2.6957031249999996,3.688671875,0.93359375,1.412109375,10,100,10,4
2.6957031249999996,3.688671875,0.93359375,1.412109375,10,100,10,8
2.6957031249999996,3.688671875,0.93359375,1.412109375,10,100,10,3
2.6957031249999996,3.688671875,0.93359375,1.412109375,10,100,10,4
2.6957031249999996,3.688671875,0.93359375,1.412109375,10,100,10,5
2.6957031249999996,3.688671875,0.93359375,1.412109375,10,100,10,7
4.245703125,2.138671875,0.43359375,2.962109375,10,100,10,3
4.245703125,2.138671875,0.43359375,2.962109375,10,100,10,16
4.245703125,2.138671875,0.43359375,2.962109375,10,100,10,3
4.245703125,2.138671875,0.43359375,2.962109375,10,100,10,7
4.245703125,2.138671875,0.43359375,2.962109375,10,100,10,5
4.245703125,2.138671875,0.43359375,2.962109375,10,100,10,4
4.245703125,2.138671875,0.43359375,2.962109375,10,100,10,1
4.245703125,2.138671875,0.43359375,2.962109375,10,100,10,13
4.245703125,2.138671875,0.43359375,2.962109375,10,100,10,3
4.245703125,2.138671875,0.43359375,2.962109375,10,100,10,12
1.7269531249999999,1.944921875,0.24609375,1.6058593749999999,10,100,10,13
1.7269531249999999,1.944921875,0.24609375,1.6058593749999999,10,100,10,6
1.7269531249999999,1.944921875,0.24609375,1.6058593749999999,10,100,10,13
1.7269531249999999,1.944921875,0.24609375,1.6058593749999999,10,100,10,9
1.7269531249999999,1.944921875,0.24609375,1.6058593749999999,10,100,10,29
1.7269531249999999,1.944921875,0.24609375,1.6058593749999999,10,100,10,8
1.7269531249999999,1.944921875,0.24609375,1.6058593749999999,10,100,10,11
1.7269531249999999,1.944921875,0.24609375,1.6058593749999999,10,100,10,3
1.7269531249999999,1.944921875,0.24609375,1.6058593749999999,10,100,10,38
1.7269531249999999,1.944921875,0.24609375,1.6058593749999999,10,100,10,24
3.276953125,3.494921875,0.74609375,3.155859375,10,100,10,3
3.276953125,3.494921875,0.74609375,3.155859375,10,100,10,2
3.276953125,3.494921875,0.74609375,3.155859375,10,100,10,5
3.276953125,3.494921875,0.74609375,3.155859375,10,100,10,2
3.276953125,3.494921875,0.74609375,3.155859375,10,100,10,3
3.276953125,3.494921875,0.74609375,3.155859375,10,100,10,3
3.276953125,3.494921875,0.74609375,3.155859375,10,100,10,4
3.276953125,3.494921875,0.74609375,3.155859375,10,100,10,8
3.276953125,3.494921875,0.74609375,3.155859375,10,100,10,12
3.276953125,3.494921875,0.74609375,3.155859375,10,100,10,2
2.501953125,4.269921875,0.49609375,2.380859375,10,100,10,3
2.501953125,4.269921875,0.49609375,2.380859375,10,100,10,12
2.501953125,4.269921875,0.49609375,2.380859375,10,100,10,11
2.501953125,4.269921875,0.49609375,2.380859375,10,100,10,2
2.501953125,4.269921875,0.49609375,2.380859375,10,100,10,4
2.501953125,4.269921875,0.49609375,2.380859375,10,100,10,4
2.501953125,4.269921875,0.49609375,2.380859375,10,100,10,4
2.501953125,4.269921875,0.49609375,2.380859375,10,100,10,1
2.501953125,4.269921875,0.49609375,2.380859375,10,100,10,11
2.501953125,4.269921875,0.49609375,2.380859375,10,100,10,7
4.051953125,2.719921875,0.99609375,3.930859375,10,100,10,2
4.051953125,2.719921875,0.99609375,3.930859375,10,100,10,4
4.051953125,2.719921875,0.99609375,3.930859375,10,100,10,4
4.051953125,2.719921875,0.99609375,3.930859375,10,100,10,0
4.051953125,2.719921875,0.99609375,3.930859375,10,100,10,7
4.051953125,2.719921875,0.99609375,3.930859375,10,100,10,7
4.051953125,2.719921875,0.99609375,3.930859375,10,100,10,5
4.051953125,2.719921875,0.99609375,3.930859375,10,100,10,3
4.051953125,2.719921875,0.99609375,3.930859375,10,100,10,0
4.051953125,2.719921875,0.99609375,3.930859375,10,100,10,9
1.5453124999999999,2.2234375,0.703125,3.2890625,10,100,10,4
1.5453124999999999,2.2234375,0.703125,3.2890625,10,100,10,8
1.5453124999999999,2.2234375,0.703125,3.2890625,10,100,10,5
1.5453124999999999,2.2234375,0.703125,3.2890625,10,100,10,24
1.5453124999999999,2.2234375,0.703125,3.2890625,10,100,10,11
1.5453124999999999,2.2234375,0.703125,3.2890625,10,100,10,14
1.5453124999999999,2.2234375,0.703125,3.2890625,10,100,10,6
1.5453124999999999,2.2234375,0.703125,3.2890625,10,100,10,3
1.5453124999999999,2.2234375,0.703125,3.2890625,10,100,10,11
1.5453124999999999,2.2234375,0.703125,3.2890625,10,100,10,14
3.0953125,3.7734375,0.203125,1.7390625,10,100,10,8
3.0953125,3.7734375,0.203125,1.7390625,10,100,10,9
3.0953125,3.7734375,0.203125,1.7390625,10,100,10,6
3.0953125,3.7734375,0.203125,1.7390625,10,100,10,3
3.0953125,3.7734375,0.203125,1.7390625,10,100,10,10
3.0953125,3.7734375,0.203125,1.7390625,10,100,10,5
3.0953125,3.7734375,0.203125,1.7390625,10,100,10,6
3.0953125,3.7734375,0.203125,1.7390625,10,100,10,2
3.0953125,3.7734375,0.203125,1.7390625,10,100,10,18
3.0953125,3.7734375,0.203125,1.7390625,10,100,10,14
2.3203125,2.9984374999999996,0.953125,4.0640625,10,100,10,8
2.3203125,2.9984374999999996,0.953125,4.0640625,10,100,10,10
2.3203125,2.9984374999999996,0.953125,4.0640625,10,100,10,4
2.3203125,2.9984374999999996,0.953125,4.0640625,10,100,10,3
2.3203125,2.9984374999999996,0.953125,4.0640625,10,100,10,9
2.3203125,2.9984374999999996,0.953125,4.0640625,10,100,10,6
2.3203125,2.9984374999999996,0.953125,4.0640625,10,100,10,5
2.3203125,2.9984374999999996,0.953125,4.0640625,10,100,10,4
2.3203125,2.9984374999999996,0.953125,4.0640625,10,100,10,5
2.3203125,2.9984374999999996,0.953125,4.0640625,10,100,10,3
3.8703125,1.4484374999999998,0.453125,2.5140624999999996,10,100,10,5
3.8703125,1.4484374999999998,0.453125,2.5140624999999996,10,100,10,4
3.8703125,1.4484374999999998,0.453125,2.5140624999999996,10,100,10,1
3.8703125,1.4484374999999998,0.453125,2.5140624999999996,10,100,10,2
3.8703125,1.4484374999999998,0.453125,2.5140624999999996,10,100,10,7
3.8703125,1.4484374999999998,0.453125,2.5140624999999996,10,100,10,3
3.8703125,1.4484374999999998,0.453125,2.5140624999999996,10,100,10,9
3.8703125,1.4484374999999998,0.453125,2.5140624999999996,10,100,10,17
3.8703125,1.4484374999999998,0.453125,2.5140624999999996,10,100,10,17
3.8703125,1.4484374999999998,0.453125,2.5140624999999996,10,100,10,12
2.6351562499999996,1.47265625,0.8359375,3.94296875,10,100,10,6
2.6351562499999996,1.47265625,0.8359375,3.94296875,10,100,10,11
2.6351562499999996,1.47265625,0.8359375,3.94296875,10,100,10,12
2.6351562499999996,1.47265625,0.8359375,3.94296875,10,100,10,9
2.6351562499999996,1.47265625,0.8359375,3.94296875,10,100,10,10
2.6351562499999996,1.47265625,0.8359375,3.94296875,10,100,10,29
2.6351562499999996,1.47265625,0.8359375,3.94296875,10,100,10,6
2.6351562499999996,1.47265625,0.8359375,3.94296875,10,100,10,27
2.6351562499999996,1.47265625,0.8359375,3.94296875,10,100,10,9
2.6351562499999996,1.47265625,0.8359375,3.94296875,10,100,10,18
4.18515625,3.02265625,0.3359375,2.39296875,10,100,10,9
4.18515625,3.02265625,0.3359375,2.39296875,10,100,10,5
4.18515625,3.02265625,0.3359375,2.39296875,10,100,10,4
4.18515625,3.02265625,0.3359375,2.39296875,10,100,10,0
4.18515625,3.02265625,0.3359375,2.39296875,10,100,10,7
4.18515625,3.02265625,0.3359375,2.39296875,10,100,10,3
4.18515625,3.02265625,0.3359375,2.39296875,10,100,10,3
4.18515625,3.02265625,0.3359375,2.39296875,10,100,10,15
4.18515625,3.02265625,0.3359375,2.39296875,10,100,10,0
4.18515625,3.02265625,0.3359375,2.39296875,10,100,10,10
1.86015625,3.79765625,0.5859375,3.16796875,10,100,10,7
1.86015625,3.79765625,0.5859375,3.16796875,10,100,10,5
1.86015625,3.79765625,0.5859375,3.16796875,10,100,10,5
1.86015625,3.79765625,0.5859375,3.16796875,10,100,10,8
1.86015625,3.79765625,0.5859375,3.16796875,10,100,10,5
1.86015625,3.79765625,0.5859375,3.16796875,10,100,10,3
